Country Name,Country Code,Time,Time Code,"GDP, PPP (current international $) [NY.GDP.MKTP.PP.CD]","Unemployment, total (% of total labor force) (national estimate) [SL.UEM.TOTL.NE.ZS]",CO2 emissions (kt) [EN.ATM.CO2E.KT],GDP per unit of energy use (PPP $ per kg of oil equivalent) [EG.GDP.PUSE.KO.PP],"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP) [EG.USE.COMM.GD.PP.KD]",Renewable energy consumption (% of total final energy consumption) [EG.FEC.RNEW.ZS],Energy intensity level of primary energy (MJ/$2011 PPP GDP) [EG.EGY.PRIM.PP.KD],Gross fixed capital formation (current US$) [NE.GDI.FTOT.CD]
Malaysia,MYS,2006,YR2006,459833889109.663,3.30999994277954,180108.372,6.95769069127874,134.480773784235,4.99439945222873,5.49788571414464,35718881195.1366
Malaysia,MYS,2007,YR2007,501928314498.23,3.23000001907349,184816.8,6.93546224166436,138.535897254629,4.55770754655618,5.66366855986573,43362811263.6723
Malaysia,MYS,2008,YR2008,536415236423.517,3.3199999332428,204031.88,7.0905191338386,138.142143869544,4.72913448564459,5.64757100865422,47479165417.591
Malaysia,MYS,2009,YR2009,532323905608.579,3.66000008583069,198876.078,7.40546599578976,133.275438612295,4.23012405000452,5.44861746893875,44448857994.0417
Malaysia,MYS,2010,YR2010,578511606791.15,3.39000010490417,219506.62,7.88358688390357,126.651406093319,3.81904229491699,5.17775710479189,57213995219.0246
Malaysia,MYS,2011,YR2011,621861803378.808,3.08999991416931,220405.035,8.12713490402084,125.422353439041,4.10776296381475,5.12751727114068,66095098039.2157
Malaysia,MYS,2012,YR2012,668155626860.022,3.09999990463257,218707.214,8.58149518299838,121.001298381646,4.41031060617694,4.94677567651701,79753626003.626
Malaysia,MYS,2013,YR2013,691871113876.77,3.16000008583069,236510.499,7.87946323065934,130.341671765615,4.48629964495982,5.32762479195132,85594274651.6868
Malaysia,MYS,2014,YR2014,734947546649.784,2.88000011444092,242671.059,8.19313128978248,125.611021274756,4.76977363667669,5.13496071863633,87809893366.739
Malaysia,MYS,2015,YR2015,750776977371.132,3.09999990463257,234823.679,..,..,5.19444258901529,4.68220513581964,77947253872.7436
Mexico,MEX,1990,YR1990,678414631297.192,..,318427.612,5.48520310080634,98.413618815939,14.4133016877432,4.82065733001327,46971981085.117
Mexico,MEX,1991,YR1991,731979513078.201,3.14499998092651,331958.842,5.63711609050776,99.1437735972827,13.1955118498823,4.85607368552218,58654857871.7201
Mexico,MEX,1992,YR1992,778107605101.355,3.23499989509583,334698.091,5.94279319793786,96.5516623398269,13.4270915549992,4.72511612461449,71260944780.1221
Mexico,MEX,1993,YR1993,758247409111.742,3.36500000953674,339468.858,5.69534781603634,96.3056668723979,13.3039693414023,4.61704762963817,104400588650.661
Mexico,MEX,1994,YR1994,812704221638.171,4.43599987030029,352780.068,5.97002953226976,93.8364703681466,11.8631029257549,4.50785121367358,114393972623.033
Mexico,MEX,1995,YR1995,777544178691.375,7.09499979019165,332816.92,5.90034500822237,96.9355460777815,13.2618332258809,4.63041434707186,58886631616.662
Mexico,MEX,1996,YR1996,845410743583.087,5.46500015258789,346417.823,6.2769737888376,92.7876858874279,13.0647238378458,4.46989342761562,75676310103.4292
Mexico,MEX,1997,YR1997,918870686638.6,4.2350001335144,369769.279,6.48336345526613,91.3829538965833,12.6997773864092,4.39744712320738,99315317042.3691
Mexico,MEX,1998,YR1998,977196844446.241,3.73300004005432,389087.035,6.70782909523567,89.3191215828976,12.2384533673184,4.31710230599487,111030705560.42
Mexico,MEX,1999,YR1999,1018601794034.79,2.59800004959106,391591.596,6.79588332209969,89.434698276965,12.748461320411,4.3263322512802,126749512781.892
Mexico,MEX,2000,YR2000,1096780829250.8,2.64599990844727,398382.88,7.3121134460016,85.2851148928676,12.1673599409573,4.11172867263701,152121299018.571
Mexico,MEX,2001,YR2001,1116305299601.21,2.62700009346008,412977.54,7.18836978934741,88.6561136895357,11.3438848753678,4.28289776873679,150839567665.35
Mexico,MEX,2002,YR2002,1137595954619.2,3.0025999546051,414389.335,7.28957994299294,89.1281159597043,10.6827805508327,4.29831397951909,148780451118.476
Mexico,MEX,2003,YR2003,1183622615606.06,3.45530009269714,440208.682,7.15891341967754,93.0805132123566,10.1690386164319,4.48997269909971,144247423116.137
Mexico,MEX,2004,YR2004,1263142391486.31,3.93650007247925,441308.782,7.55756187060021,90.5444044694617,10.2132927480421,4.35192790635101,160175180754.918
Mexico,MEX,2005,YR2005,1341775400309.42,3.55789995193481,466361.726,7.51150652457187,94.5877768670012,10.3057556226863,4.51428861231733,181670107176.612
Mexico,MEX,2006,YR2006,1485209697967.45,3.56599998474121,479251.231,8.12922209587314,92.581709359192,9.82410741213981,4.39962428062103,210130947592.484
Mexico,MEX,2007,YR2007,1560053813909.2,3.6275999546051,480520.013,8.59499875326794,89.9168020314327,9.45657974068416,4.23519602656183,230981618473.308
Mexico,MEX,2008,YR2008,1653898166712.45,3.87409996986389,493251.837,9.20566467723633,87.9958851320723,9.76961777722943,4.13422558918054,257122208954.419
Mexico,MEX,2009,YR2009,1637276799538.65,5.35640001296997,475950.931,9.10165229621604,93.0240547236031,9.16840548130559,4.34361243061799,199148300958.301
Mexico,MEX,2010,YR2010,1741129416219.66,5.30329990386963,464308.206,9.9628212185639,85.9734860149942,9.35997754330969,4.01469964528282,228302086182.336
Mexico,MEX,2011,YR2011,1911319122227.47,5.1697998046875,484429.035,10.4092684413814,87.1374829292597,9.06647223491036,4.05413062038038,262941247575.121
Mexico,MEX,2012,YR2012,2012767821886.24,4.88700008392334,496324.783,10.4991463146106,87.7797965520241,8.96482420763479,4.0692578367891,274334203728.312
Mexico,MEX,2013,YR2013,2064490858166.15,4.91389989852905,490340.239,10.7470931673831,86.7831760858161,9.23136345664358,4.02340346865891,270850573520.2
Mexico,MEX,2014,YR2014,2171926769954.91,4.80940008163452,481499.102,11.5540630815391,82.6061885306589,9.7584624231682,3.85311999350743,276257637389.505
Mexico,MEX,2015,YR2015,2228163971080.59,4.31269979476929,482947.567,11.8944531821643,79.6993856577864,9.2152134550018,3.73852342945458,263629030873.974
Morocco,MAR,1990,YR1990,63790009520.878,15.8000001907349,23080.098,8.37307023610611,79.7248214186262,19.4825557406764,3.2489224319223,7781959744.24615
Morocco,MAR,1991,YR1991,70706042172.5816,16.9799995422363,24370.882,8.83156646392209,78.141987116001,19.5554268008393,3.18441923479612,8054243608.29715
Morocco,MAR,1992,YR1992,70800338630.4813,15.6800003051758,25584.659,8.3487499847272,84.5447844242751,18.1351401462347,3.44534414414992,8362423940.03279
Morocco,MAR,1993,YR1993,71941032544.1339,15.6899995803833,27660.181,8.17454697412407,88.392258955503,17.6359089557305,3.60213529260693,8088129003.11862
Morocco,MAR,1994,YR1994,81257017165.7305,..,29038.973,8.62153023091827,85.5992136354013,17.0612773707432,3.48831393267932,8392956448.98403
Morocco,MAR,1995,YR1995,78476434768.3277,22.8600006103516,29710.034,8.40402524495481,89.6559352673882,17.164203292762,3.65363225733282,9350603852.45902
Morocco,MAR,1996,YR1996,89800943967.3771,17.7600002288818,30535.109,9.1503662418391,83.8509634272646,17.8495875753515,3.41706975531072,9414815899.6776
Morocco,MAR,1997,YR1997,89923770195.1446,16.6700000762939,31279.51,8.88914559390334,87.8034565734746,17.5216152989602,3.57814059142225,8909512889.68196
Morocco,MAR,1998,YR1998,97518322233.475,19.1200008392334,31481.195,9.45849680769998,83.4469140675439,16.8774043608846,3.40060405485455,10128138832.2019
Morocco,MAR,1999,YR1999,99996017344.8846,13.9399995803833,32617.965,9.12227929452822,87.771710371437,15.408130469289,3.57684687955068,10930128727.9181
Morocco,MAR,2000,YR2000,104186959603.198,13.5799999237061,33905.082,9.45533104681694,86.5730671045567,15.2590097362083,3.52800012231316,10480934330.8865
Morocco,MAR,2001,YR2001,114265954833.455,12.460000038147,37715.095,9.78234306612228,85.5144702166166,15.1167267354137,3.48486049384624,10202074980.0938
Morocco,MAR,2002,YR2002,119696543290.598,11.5900001525879,38254.144,10.0815944852169,84.2886348902352,14.9361245101105,3.43490561381194,11120357844.1158
Morocco,MAR,2003,YR2003,129187236500.478,11.9200000762939,37561.081,10.9290108801335,79.1969895183518,15.7033327501136,3.22741238184541,13498857066.7614
Morocco,MAR,2004,YR2004,139029206433.401,10.8299999237061,43310.937,9.91387200082094,89.6569030768899,23.5054179051262,3.65367169722047,16273601240.415
Morocco,MAR,2005,YR2005,148078776954.052,11.0100002288818,45771.494,9.97556121948688,91.8779519664195,20.6575901497637,3.74418322714536,17759604421.8838
Morocco,MAR,2006,YR2006,164115797568.888,9.67000007629395,47425.311,10.8718768683296,86.8543991629004,18.6491638301564,3.53946488346167,20021964800.5821
Morocco,MAR,2007,YR2007,174476003598.539,9.5600004196167,50267.236,11.2065323349737,86.524184158766,16.9693647879473,3.52599716830306,25416061423.5319
Morocco,MAR,2008,YR2008,188405513421.103,9.56999969482422,52900.142,11.6544169022392,84.817350778952,15.1190202285318,3.45645168792537,31838380449.789
Morocco,MAR,2009,YR2009,197898249082.637,8.96000003814697,52482.104,12.1539889684923,81.9510840494811,14.7565449149461,3.33964643069748,29413188368.0232
Morocco,MAR,2010,YR2010,207843489309.352,9.09000015258789,55958.42,12.1683452293939,82.8082066598185,14.4078588088893,3.37457563876695,28576723851.1619
Morocco,MAR,2011,YR2011,223315729951.264,8.90999984741211,56699.154,12.1337345434155,84.7791295171426,12.351677551403,3.45489410632582,31926847056.2059
Morocco,MAR,2012,YR2012,226123984328.435,8.98999977111816,59273.388,12.115182014835,83.4644603045797,11.4049941680317,3.40131909393633,32032590051.458
Morocco,MAR,2013,YR2013,236669859661.439,9.22999954223633,58987.362,12.6265542275501,80.1824870223486,12.0502565093096,3.26164771050706,32894652310.9869
Morocco,MAR,2014,YR2014,229401963793.421,9.69999980926514,59882.11,12.0855760934295,79.0878502046737,11.7185872824578,3.23885552893568,32860711609.1503
Morocco,MAR,2015,YR2015,247207179584.528,9.46000003814697,61271.903,..,..,11.3174596346938,3.15452691832883,28703644910.5415
Netherlands,NLD,1990,YR1990,286171150117.825,7.6697998046875,163335.514,4.35539115595737,119.961204969491,1.20161113572719,5.69379107404743,72728781798.3783
Netherlands,NLD,1991,YR1991,303064750410.393,7.28429985046387,169030.365,4.368354256048,123.649911702496,1.16957160080894,5.86887038788894,72881404290.429
Netherlands,NLD,1992,YR1992,315259523221.25,5.55520009994507,167127.192,4.61126078463062,119.805812386358,1.21375281688493,5.68641558061942,79997066541.3534
Netherlands,NLD,1993,YR1993,326787556452.904,6.28499984741211,171479.921,4.73821732012991,119.358257065291,1.21213326291107,5.6651729920138,75137721404.841
Netherlands,NLD,1994,YR1994,343648990806.356,7.15929985046387,171604.599,4.95141412682231,116.658023207731,1.26459149047699,5.53701016456783,78446721031.6019
Netherlands,NLD,1995,YR1995,361787314768.259,7.15749979019165,178535.229,4.89560520087737,120.461850382773,1.27706785072043,5.71755350945723,94663738676.9146
Netherlands,NLD,1996,YR1996,380056949266.188,6.42080020904541,185047.821,4.87970228192544,122.665621141679,1.28731662013256,5.81833098451911,97176470588.2353
Netherlands,NLD,1997,YR1997,406005938609.433,5.51060009002686,178344.545,5.37834035732233,113.958401150111,1.50753330104254,5.40683875946475,90371583465.1005
Netherlands,NLD,1998,YR1998,435222448623.673,4.39400005340576,178465.556,5.72199750445523,109.705621635404,1.57051754693741,5.21195956673755,95687624972.2284
Netherlands,NLD,1999,YR1999,462796668420.942,3.62249994277954,174292.51,6.18755072438908,102.708551977393,1.65409444972742,4.87871903936957,102418495631.792
Netherlands,NLD,2000,YR2000,507749234175.488,2.7253999710083,173837.802,6.72764545033048,99.4653417113944,1.75196326220702,4.72271010983702,93841901603.0956
Netherlands,NLD,2001,YR2001,532642937201.143,2.11929988861084,177420.461,6.85909964641839,100.014877446963,1.78258159066457,4.75822776383431,95486353467.5615
Netherlands,NLD,2002,YR2002,556285472929.846,2.55399990081787,181817.194,7.06861399208191,101.138478477158,1.93369382695157,4.8171458155766,99432523997.7414
Netherlands,NLD,2003,YR2003,553482674322.596,3.59340000152588,183067.641,6.79476566823611,104.521846467576,1.92441891218114,4.97192505879575,119227990970.655
Netherlands,NLD,2004,YR2004,582518266772.469,4.64620018005371,185275.175,7.03462736878478,104.186130535256,2.23947943192285,4.95373288871586,133354854730.569
Netherlands,NLD,2005,YR2005,614044200508.505,5.87249994277954,181927.204,7.54099680366426,100.391188851618,2.77163052273277,4.76817922265993,139850764830.245
Netherlands,NLD,2006,YR2006,669606824526.415,5.00239992141724,180211.048,8.31743748680822,95.9352960945926,3.15183828132172,4.55400470131192,154301844185.171
Netherlands,NLD,2007,YR2007,719050417259.904,4.15269994735718,177427.795,8.94162493622581,92.3437007014556,3.72163378096634,4.38665703122714,197407610183.411
Netherlands,NLD,2008,YR2008,763407743799.947,3.65420007705688,177622.146,9.57509707073167,89.6092790140468,3.97398479546157,4.27648763341541,209668961476.49
Netherlands,NLD,2009,YR2009,737252338565.806,4.34700012207031,173999.15,9.44490026089884,91.0715613155794,4.41013166760311,4.35082120282203,184951375382.051
Netherlands,NLD,2010,YR2010,748922932716.248,4.98899984359741,185355.849,8.96938537610327,96.1270920785873,3.87316274177259,4.58962858539627,166742390195.723
Netherlands,NLD,2011,YR2011,777880906388.857,4.97730016708374,175704.305,10.0500359943123,87.7469117251719,4.69671405687638,4.18487985410424,182058863604.487
Netherlands,NLD,2012,YR2012,792042289740.032,5.82089996337891,171765.947,10.1742372233116,89.1724790064477,4.96229874253427,4.25401582188092,157402039253.071
Netherlands,NLD,2013,YR2013,827475738129.662,7.24300003051758,173625.116,10.7042520052939,88.6643399253838,5.02497632448663,4.24529895806393,160971283258.663
Netherlands,NLD,2014,YR2014,830318571509.821,7.41580009460449,168883.685,11.3820241612887,82.4968078590837,5.6596277365589,3.96462696640638,156737670689.279
Netherlands,NLD,2015,YR2015,852113154375.18,6.87200021743774,172492.013,11.8831907822222,79.5334470455977,5.88946307882733,3.93663033533435,169169282943.017
Russian Federation,RUS,1990,YR1990,1187875551658.46,..,3610209.171,1.35112834267442,275.728903648855,3.75193925800565,12.0268022546511,148337409603.632
Russian Federation,RUS,1991,YR1991,1166067832156.43,..,3479799.65,1.33860190339935,287.720869012308,3.76696178427262,12.5498703630862,120518518518.518
Russian Federation,RUS,1992,YR1992,1019337840778.78,5.18100023269653,2078668.286,1.28114445081932,307.475690795893,3.98054874944438,13.4115404021073,110169491525.424
Russian Federation,RUS,1993,YR1993,953033562615.981,5.88299989700317,1938445.873,1.26871308544821,317.844804211452,4.03809588570318,13.8638226073984,88711314053.7798
Russian Federation,RUS,1994,YR1994,851032390011.371,8.13099956512451,1698378.384,1.29542437420624,317.938173535765,3.8668732862182,13.8678952105285,86169868684.9085
Russian Federation,RUS,1995,YR1995,832874933680.043,9.44900035858154,1631473.969,1.30824555281304,321.423581176759,3.87068140916737,14.0199224660033,83370251412.1165
Russian Federation,RUS,1996,YR1996,817526684921.467,9.66499996185303,1612966.62,1.29752241321252,330.518989475857,3.6945259500588,14.3934572497753,78351802715.7796
Russian Federation,RUS,1997,YR1997,843109809492.514,11.8129997253418,1526011.049,1.40058614037797,311.419692037736,3.74598717663354,13.5617088426648,74070872947.2774
Russian Federation,RUS,1998,YR1998,807029157570.942,13.2609996795654,1495505.276,1.37261260619384,321.190610382898,3.58503225106616,13.9872185909651,43760947964.9665
Russian Federation,RUS,1999,YR1999,870676186417.134,13.03600025177,1531130.181,1.42970313090895,312.673529777184,3.8208484349215,13.6163055851014,28184402924.4517
Russian Federation,RUS,2000,YR2000,1000581025238.43,10.581000328064,1557899.281,1.6157536997282,289.044342353407,3.49718909814249,12.5873094744432,43796658371.845
Russian Federation,RUS,2001,YR2001,1074585972513.87,8.97799968719482,1557506.912,1.71658275654916,278.010285068395,3.62160424806513,12.1077274345954,57912238601.3027
Russian Federation,RUS,2002,YR2002,1167897269467.94,7.875,1557085.207,1.87432630473118,264.300044567333,3.45928872336999,11.5058278262072,61859649122.807
Russian Federation,RUS,2003,YR2003,1338656016320.21,8.21000003814697,1604242.827,2.07440122053027,255.102373487801,3.28009863840107,11.1058478883372,79248664147.009
Russian Federation,RUS,2004,YR2004,1473342751156.18,7.76300001144409,1602115.967,2.27580729694027,238.732747051693,3.55439140737678,10.3955256087956,108660187434.918
Russian Federation,RUS,2005,YR2005,1696729209938.25,7.12400007247925,1615089.813,2.6035203803675,225.86750687065,3.61502460537164,9.8375121772105,135654282926.277
Russian Federation,RUS,2006,YR2006,2133189651012.88,7.05499982833862,1669262.404,3.18067197447761,214.825214669171,3.48389985326339,9.36060693026322,183170902136.736
Russian Federation,RUS,2007,YR2007,2377454045295.71,6.0019998550415,1666886.188,3.53477493201104,198.561655036418,3.66924015170896,8.6491545212918,272876532399.299
Russian Federation,RUS,2008,YR2008,2878201315078.6,6.20499992370605,1714978.893,4.18061013494502,193.201682736865,3.30773838077743,8.41184244229129,370210317508.218
Russian Federation,RUS,2009,YR2009,2768599517939.51,8.30099964141846,1574045.082,4.27912499810453,196.926255411803,3.59962303289662,8.57595045414015,268922256808.358
Russian Federation,RUS,2010,YR2010,2927003701117.15,7.36880016326904,1670531.186,4.25190979816924,200.50324015245,3.34274839695926,8.73141343364703,329769262938.827
Russian Federation,RUS,2011,YR2011,3259319197327.18,6.53550004959106,1763405.295,4.51510163329211,201.584483579455,3.22779553551528,8.78151747749434,436225210415.795
Russian Federation,RUS,2012,YR2012,3480299219245.86,5.4362998008728,1807244.28,4.7035851978951,198.632997401374,3.35404111566791,8.6952514655636,476134734985.311
Russian Federation,RUS,2013,YR2013,3741783381914.27,5.4576997756958,1739426.782,5.13404073805501,192.276229971155,3.74450411353368,8.45653708174425,502972946656.574
Russian Federation,RUS,2014,YR2014,3763534951277.15,5.16009998321533,1736984.56,5.29417148498919,186.1737136229,3.42242694642671,8.3456060235021,441031627330.099
Russian Federation,RUS,2015,YR2015,3526235948513.73,5.57089996337891,1698213.369,..,..,3.30422835092973,8.4132177513638,281034564809.633
Singapore,SGP,1990,YR1990,72629517014.1207,..,44495.378,6.3011186979823,101.28251398041,0.194833724264659,4.61760983447953,11465774496.2314
Singapore,SGP,1991,YR1991,80107776739.6525,2.1800000667572,45269.115,6.13146191163887,107.604888513688,0.495509223644809,4.90592121626867,15069638205.4993
Singapore,SGP,1992,YR1992,87373480323.0191,3.08999991416931,48426.402,5.8935888592619,114.499155875585,0.52847069042069,5.19841007432888,18349048496.0098
Singapore,SGP,1993,YR1993,99696321683.269,3.0699999332428,51187.653,5.48293135052161,125.99083738542,0.515729258378133,5.71632082832504,20995544002.9707
Singapore,SGP,1994,YR1994,113125419696.246,3.02999997138977,61682.607,5.12141637756313,137.764680225973,0.477110597051683,6.26021376277503,24580332591.3317
Singapore,SGP,1995,YR1995,123814334754.86,3.29999995231628,42174.167,6.57010934436042,109.639649948746,0.452737924140517,4.99022101265007,29141103428.8133
Singapore,SGP,1996,YR1996,135501434408.252,3.5699999332428,49698.851,6.88775294792715,106.498334650958,0.457871819092278,4.84451521643818,36473404255.3192
Singapore,SGP,1997,YR1997,149306016333.067,2.5,58429.978,6.76000453183069,110.382058689837,0.431425658794336,5.02251772169572,38480940193.9655
Singapore,SGP,1998,YR1998,147671762218.252,3.41000008583069,48617.086,7.39727158388848,102.008105689919,0.433014805376041,4.64290979905491,32591001434.0344
Singapore,SGP,1999,YR1999,158378637286.643,4.84999990463257,50069.218,8.72099477719493,87.7739703932416,0.426520082561525,3.98106413304343,29831681415.9292
Singapore,SGP,2000,YR2000,176555260887.562,3.70000004768372,49005.788,9.45756499559045,82.7473419815763,0.325118892748759,3.75795729048147,31057366589.3271
Singapore,SGP,2001,YR2001,178499066144.944,3.75999999046326,49541.17,8.38270267661067,95.4052514300639,0.595906733635363,4.32770808375643,27735000279.0646
Singapore,SGP,2002,YR2002,188420566532.65,5.65000009536743,47230.96,8.90654277394957,91.2143002956362,0.57690809201945,4.12580592959659,24755165866.1901
Singapore,SGP,2003,YR2003,200624771256.94,5.92999982833862,31132.83,7.84278721763746,105.509834855019,0.575479845843392,4.77701202970794,24183159223.9697
Singapore,SGP,2004,YR2004,226256929160.968,5.84000015258789,28474.255,7.36728464306894,115.343582241447,0.525078848760884,5.23513081578811,27932256537.6878
Singapore,SGP,2005,YR2005,250473673644.925,5.59000015258789,30359.093,11.6134510066455,75.450339101168,0.535101712017165,3.42033964401003,29636024993.9918
Singapore,SGP,2006,YR2006,281291609947.113,4.48000001907349,30799.133,12.1400541354286,74.3617438883233,0.518118730176624,3.3754795697916,34313864938.0074
Singapore,SGP,2007,YR2007,314908127579.713,3.90000009536743,19926.478,14.6729494956374,63.1778995386765,0.503977767540391,2.86546521704931,44105832393.3382
Singapore,SGP,2008,YR2008,327031199676.596,3.96000003814697,36134.618,13.2656188642872,71.2396179449546,0.531735800256668,3.23366782535596,54170542087.78
Singapore,SGP,2009,YR2009,329922989544.534,5.8600001335144,58642.664,15.5360451886367,61.2924397621781,0.478419171576047,2.80242666326506,55988587143.3482
Singapore,SGP,2010,YR2010,382249269339.851,4.11999988555908,58319.968,15.038956749603,64.0561799817969,0.475165156888014,2.91062621320719,61318591859.1859
Singapore,SGP,2011,YR2011,414966621180.859,3.89000010490417,46761.584,15.7920060212668,62.2758961302111,0.469261488323299,2.83320741590149,70577834313.8814
Singapore,SGP,2012,YR2012,435964936235.077,3.72000002861023,49992.211,16.7536595946348,59.037680365114,0.495199917807395,2.70639206655521,77991517964.3114
Singapore,SGP,2013,YR2013,448140098629.224,3.85999989509583,56112.434,17.0071478896771,57.0235047889473,0.555974865833875,2.61809983610676,84731798929.1137
Singapore,SGP,2014,YR2014,461771555846.862,3.74000000953674,56644.149,16.4830958205483,58.3291458218077,0.621625222931533,2.48485730021585,88561991950.1223
Singapore,SGP,2015,YR2015,481405402043.147,3.78999996185303,61451.586,..,..,0.70863529719762,2.39485551302144,83845723014.2566
Sweden,SWE,1990,YR1990,174499033070.045,1.83200001716614,51946.722,3.69715534566803,159.026573667772,34.0619919654159,7.47166306218471,76079572548.4896
Sweden,SWE,1991,YR1991,178332829562.472,3.24300003051758,51525.017,3.66240399074886,165.96444973861,32.458791527104,7.79763042209809,71488919950.3927
Sweden,SWE,1992,YR1992,180283637693.138,5.72200012207031,51026.305,3.8735636099049,160.493230447663,33.2321607753727,7.5405720820832,65245205570.2462
Sweden,SWE,1993,YR1993,180742865268.298,9.32999992370605,51756.038,3.88642046928692,163.752252250467,34.3851522613377,7.69369311222495,41257676593.7765
Sweden,SWE,1994,YR1994,191838710815.483,9.57999992370605,54894.99,3.85982509175764,168.385120682435,31.3544241199108,7.89938171154588,44529937791.6019
Sweden,SWE,1995,YR1995,203583170048.806,8.89739990234375,55155.347,4.04475261022462,164.067428939287,33.9141814843503,7.69023404413366,52700292992.0233
Sweden,SWE,1996,YR1996,211222677778.517,9.54669952392578,55910.749,4.10143678329562,165.26127591059,31.3560973387591,7.75089245774825,59027288994.9299
Sweden,SWE,1997,YR1997,219359917504.936,10.3585996627808,52148.407,4.37190228812521,156.213625426692,35.6206109976516,7.33865723389173,53637244757.6262
Sweden,SWE,1998,YR1998,229128241913.907,8.94079971313477,52977.149,4.48677919164758,152.420162116997,35.6579034240524,7.16628923642844,56516937319.9663
Sweden,SWE,1999,YR1999,243339601758.025,7.60699987411499,51106.979,4.85235356598369,143.580187248187,34.7922504929848,6.73238861141452,58996296475.6003
Sweden,SWE,2000,YR2000,262875048303.536,5.46589994430542,49350.486,5.52771885921984,129.96181577324,40.0082586688854,6.09563863539535,58506690532.8415
Sweden,SWE,2001,YR2001,266348638039.906,4.730299949646,51125.314,5.27093763365227,136.120974438715,37.6615758371226,6.377362765858,54975167245.9362
Sweden,SWE,2002,YR2002,276017763557.301,4.96509981155396,57425.22,5.33021694493405,136.495012274406,36.1487613324956,6.40261416430065,58847089995.9947
Sweden,SWE,2003,YR2003,284693548208.76,5.55469989776611,54781.313,5.62436306070037,130.41022136986,34.910426455174,6.11265644419824,72369316003.6111
Sweden,SWE,2004,YR2004,304232399561.548,6.69309997558594,54520.956,5.78517592946816,129.854947182948,35.8233124779583,6.0875819086828,84271659704.1734
Sweden,SWE,2005,YR2005,309212862460.073,7.48570013046265,51561.687,5.99609557285827,123.799002457059,39.9918953271391,5.80596463284427,87902209257.2025
Sweden,SWE,2006,YR2006,342195667508.727,7.06580018997192,49570.506,6.81572080264647,115.159193902101,41.1265877683782,5.39946419749873,98281965791.1144
Sweden,SWE,2007,YR2007,373815262454.887,6.1609001159668,48059.702,7.46740440174703,111.003843014154,42.9246551712398,5.20635747891381,118718411552.347
Sweden,SWE,2008,YR2008,388684182888.548,6.23479986190796,49123.132,7.83617401103939,110.485332925004,44.8655881318183,5.18758724019545,127078029463.974
Sweden,SWE,2009,YR2009,374899631559.742,8.3508996963501,43065.248,8.25651667107189,105.73010328014,47.0773641961662,5.00855165613748,98193707700.75
Sweden,SWE,2010,YR2010,396245955438.947,8.60970020294189,52023.729,7.78421705032913,111.871848091354,45.9778059302002,5.2976518915606,111510274737.199
Sweden,SWE,2011,YR2011,421515976518.429,7.80410003662109,51734.036,8.45717427240971,106.145016686917,46.4870296536003,5.0524539668446,131433018336.676
Sweden,SWE,2012,YR2012,432488311645.095,7.97569990158081,47047.61,8.62179574800805,107.460786185689,49.9485495007274,5.09959290268781,125543765641.876
Sweden,SWE,2013,YR2013,444616519268.393,8.05210018157959,44847.41,8.99875451559675,104.604052341421,48.8252222639117,4.96140577729231,131719486038.088
Sweden,SWE,2014,YR2014,457507742235.106,7.95349979400635,43483.286,9.50071034487962,99.3106316212182,49.69341469037,4.71380497784354,135181324003.011
Sweden,SWE,2015,YR2015,481299836150.171,7.43160009384155,38180.804,9.62539128589153,98.6913185174943,53.2477697984376,4.26906119402757,119979501687.89
Switzerland,CHE,1990,YR1990,185259415851.014,2.0699999332428,42610.54,7.60449193702174,65.235253862538,17.1239100400375,3.25933897436467,80288436654.1895
Switzerland,CHE,1991,YR1991,189770428502.067,1.77699995040894,42705.882,7.67281187692426,66.8408437592783,17.4727504844574,3.33955881647516,77842806903.7657
Switzerland,CHE,1992,YR1992,194010223995.371,2.81100010871887,42793.89,7.80956391702135,67.1669674249675,17.2986254817236,3.3558528830457,72746923410.6102
Switzerland,CHE,1993,YR1993,198356712200.77,3.71700000762939,40751.371,8.18955459416896,65.568011122643,18.3554219038458,3.27596447422759,66272802585.2734
Switzerland,CHE,1994,YR1994,205164750203.113,3.87899994850159,41323.423,8.39481966196342,65.3306524477502,18.6945738104868,3.26410535997888,74060845214.5938
Switzerland,CHE,1995,YR1995,210474026593.382,3.32699990272522,39225.899,8.73670669914475,64.0904030593597,18.0659496503748,3.20213897041298,86474657167.019
Switzerland,CHE,1996,YR1996,215878394346.433,3.70510005950928,39885.959,8.78912332388133,64.99304284677,17.1169787499686,3.24526631437747,80100341262.1359
Switzerland,CHE,1997,YR1997,225463598946.382,4.20419979095459,41466.436,9.02045196385468,64.625711517792,17.8231174989889,3.2278108907479,69013149314.4078
Switzerland,CHE,1998,YR1998,234050582286.072,3.59739995002747,41704.791,9.25199377048748,63.5092512827983,17.5042511831886,3.1734381750315,73403490688.3708
Switzerland,CHE,1999,YR1999,241567478128.904,3.14540004730225,40692.699,9.532146842008,62.5621889826704,18.80686907306,3.12769448752848,72724254493.4097
Switzerland,CHE,2000,YR2000,256930410738.741,2.666100025177,39101.221,10.2749805937725,59.3921785151034,18.6301241415603,2.96894993439049,68841492657.5083
Switzerland,CHE,2001,YR2001,265902279082.576,2.48979997634888,42984.574,10.0123728025384,62.2611442099699,19.1961924650986,3.10825003524658,68623681500.3555
